"job_family","role","role_level","role_description_intro","skills_they_need","skill_name","skill_description","skill_level","skill_level_description"
"Technical job","Software developer","Apprentice developer","A software developer designs, runs and improves software that meets user needs.","An apprentice developer attends certified training and develops skills on the job.

In this role, you will:
- spend a substantial portion of time shadowing others
- work with other developers to write code and tests
- build your own knowledge
- follow a test-driven approach
- write code that is automatically tested","Availability and capacity management","You can define, analyse, plan, forecast, measure, maintain and improve all aspects of the availability of services, including power. You control and manage service availability to meet the needs of the business in a cost-effective manner. This includes managing the capability, functionality and sustainability of service components (for example, hardware, software, network resources and software/infrastructure as a service).","awareness","You can describe availability and capacity management processes."
"Technical job","Software developer","Apprentice developer","A software developer designs, runs and improves software that meets user needs.","An apprentice developer attends certified training and develops skills on the job.

In this role, you will:
- spend a substantial portion of time shadowing others
- work with other developers to write code and tests
- build your own knowledge
- follow a test-driven approach
- write code that is automatically tested","Information security","You maintain the security, confidentiality and integrity of information systems through compliance with relevant legislation and regulations. You design, implement and operate controls and management strategies to allow this.","awareness","You are aware of information security and the security controls that can be used to mitigate security threats within solutions and services."
"Technical job","Software developer","Apprentice developer","A software developer designs, runs and improves software that meets user needs.","An apprentice developer attends certified training and develops skills on the job.

In this role, you will:
- spend a substantial portion of time shadowing others
- work with other developers to write code and tests
- build your own knowledge
- follow a test-driven approach
- write code that is automatically tested","Modern standards approach","You use a modern standards approach throughout automation and testing.","awareness","You can explain the importance of adopting a modern standards approach."
"Technical job","Software developer","Apprentice developer","A software developer designs, runs and improves software that meets user needs.","An apprentice developer attends certified training and develops skills on the job.

In this role, you will:
- spend a substantial portion of time shadowing others
- work with other developers to write code and tests
- build your own knowledge
- follow a test-driven approach
- write code that is automatically tested","Programming and build (software engineering)","You can use agreed security standards and specifications to design, create, test and document new or amended software.","working","You can design, code, test, correct and document simple programs or scripts under the direction of others."
"Technical job","Software developer","Apprentice developer","A software developer designs, runs and improves software that meets user needs.","An apprentice developer attends certified training and develops skills on the job.

In this role, you will:
- spend a substantial portion of time shadowing others
- work with other developers to write code and tests
- build your own knowledge
- follow a test-driven approach
- write code that is automatically tested","Prototyping","You can apply technical knowledge and experience to create or design workable prototypes, both programs and physical outputs. You understand parameters, restrictions and synergies.","awareness","You can explain what prototyping is and why and when to use it. You have an understanding of how to work in an open and collaborative environment- for example, by pair-working."
"Technical job","Software developer","Apprentice developer","A software developer designs, runs and improves software that meets user needs.","An apprentice developer attends certified training and develops skills on the job.

In this role, you will:
- spend a substantial portion of time shadowing others
- work with other developers to write code and tests
- build your own knowledge
- follow a test-driven approach
- write code that is automatically tested","Service support","You can maintain and support services.","awareness","You can assist in the investigation and resolution of infrastructure problems, undertaking specific activities under the direction of others."
"Technical job","Software developer","Apprentice developer","A software developer designs, runs and improves software that meets user needs.","An apprentice developer attends certified training and develops skills on the job.

In this role, you will:
- spend a substantial portion of time shadowing others
- work with other developers to write code and tests
- build your own knowledge
- follow a test-driven approach
- write code that is automatically tested","User focus","You understand users and can identify who they are and what their needs are, based on evidence. You can translate user stories and propose design approaches or services to meet these needs and engage in meaningful interactions and relationships with users. You put users first. You can manage competing priorities.","awareness","You know about user experience analysis and its principles. You can explain the purpose of user stories and focus on user needs."
"Technical job","Software developer","Junior developer","A software developer designs, runs and improves software that meets user needs.","A junior developer learns on the job by delivering software components.

At this level, you will:
- develop skills while working under supervision to deliver stories in a multidisciplinary team
- understand and be proficient in different types of testing
- be aware of but not responsible for security
- coach and mentor more junior colleagues","Availability and capacity management","You can define, analyse, plan, forecast, measure, maintain and improve all aspects of the availability of services, including power. You control and manage service availability to meet the needs of the business in a cost-effective manner. This includes managing the capability, functionality and sustainability of service components (for example, hardware, software, network resources and software/infrastructure as a service).","awareness","You know about availability and capacity management processes."
"Technical job","Software developer","Junior developer","A software developer designs, runs and improves software that meets user needs.","A junior developer learns on the job by delivering software components.

At this level, you will:
- develop skills while working under supervision to deliver stories in a multidisciplinary team
- understand and be proficient in different types of testing
- be aware of but not responsible for security
- coach and mentor more junior colleagues","Information security","You maintain the security, confidentiality and integrity of information systems through compliance with relevant legislation and regulations. You design, implement and operate controls and management strategies to allow this.","working","You understand information security and the types of security controls that can be used to mitigate security threats within solutions and services."
"Technical job","Software developer","Junior developer","A software developer designs, runs and improves software that meets user needs.","A junior developer learns on the job by delivering software components.

At this level, you will:
- develop skills while working under supervision to deliver stories in a multidisciplinary team
- understand and be proficient in different types of testing
- be aware of but not responsible for security
- coach and mentor more junior colleagues","Modern standards approach","You use a modern standards approach throughout automation and testing.","working","You understand the central principles of modern standards approach and how they apply to the work you are undertaking. You will be able to apply them under guidance."
"Technical job","Software developer","Junior developer","A software developer designs, runs and improves software that meets user needs.","A junior developer learns on the job by delivering software components.

At this level, you will:
- develop skills while working under supervision to deliver stories in a multidisciplinary team
- understand and be proficient in different types of testing
- be aware of but not responsible for security
- coach and mentor more junior colleagues","Programming and build (software engineering)","You can use agreed security standards and specifications to design, create, test and document new or amended software.","working","You can design, code, test, correct and document simple programs or scripts under the direction of others."
"Technical job","Software developer","Junior developer","A software developer designs, runs and improves software that meets user needs.","A junior developer learns on the job by delivering software components.

At this level, you will:
- develop skills while working under supervision to deliver stories in a multidisciplinary team
- understand and be proficient in different types of testing
- be aware of but not responsible for security
- coach and mentor more junior colleagues","Prototyping","You can apply technical knowledge and experience to create or design workable prototypes, both programs and physical outputs. You understand parameters, restrictions and synergies.","working","You will know when to use a specific prototyping technique or method (for example, sketch, code, Loc2). You can show the value of prototyping to your team."
"Technical job","Software developer","Junior developer","A software developer designs, runs and improves software that meets user needs.","A junior developer learns on the job by delivering software components.

At this level, you will:
- develop skills while working under supervision to deliver stories in a multidisciplinary team
- understand and be proficient in different types of testing
- be aware of but not responsible for security
- coach and mentor more junior colleagues","Service support","You can maintain and support services.","working","You can help fix faults following agreed procedures. You can carry out agreed infrastructure maintenance tasks."
"Technical job","Software developer","Junior developer","A software developer designs, runs and improves software that meets user needs.","A junior developer learns on the job by delivering software components.

At this level, you will:
- develop skills while working under supervision to deliver stories in a multidisciplinary team
- understand and be proficient in different types of testing
- be aware of but not responsible for security
- coach and mentor more junior colleagues","Systems design",,"awareness","You can assist as part of a team on design of components of larger systems."
"Technical job","Software developer","Junior developer","A software developer designs, runs and improves software that meets user needs.","A junior developer learns on the job by delivering software components.

At this level, you will:
- develop skills while working under supervision to deliver stories in a multidisciplinary team
- understand and be proficient in different types of testing
- be aware of but not responsible for security
- coach and mentor more junior colleagues","Systems integration",,"awareness","You can talk about the process of integrating systems and the challenges of designing, building and testing interfaces between systems."
"Technical job","Software developer","Junior developer","A software developer designs, runs and improves software that meets user needs.","A junior developer learns on the job by delivering software components.

At this level, you will:
- develop skills while working under supervision to deliver stories in a multidisciplinary team
- understand and be proficient in different types of testing
- be aware of but not responsible for security
- coach and mentor more junior colleagues","User focus","You understand users and can identify who they are and what their needs are, based on evidence. You can translate user stories and propose design approaches or services to meet these needs and engage in meaningful interactions and relationships with users. You put users first. You can manage competing priorities.","awareness","You know about user experience analysis and its principles. You can explain the purpose of user stories and the focus on user needs."
"Technical job","Software developer","Developer","A software developer designs, runs and improves software that meets user needs.","A developer delivers software components that form part of a product.

In this role, you will:
- develop software to meet user needs
- follow best-practice guidelines and help to improve those guidelines
- write clean, secure and well-tested code
- coach and mentor more junior colleagues
- operate the services they build and identify issues in production","Availability and capacity management","You can define, analyse, plan, forecast, measure, maintain and improve all aspects of the availability of services, including power. You control and manage service availability to meet the needs of the business in a cost-effective manner. This includes managing the capability, functionality and sustainability of service components (for example, hardware, software, network resources and software/infrastructure as a service).","working","You can manage the service components to ensure they meet business needs and performance targets."
"Technical job","Software developer","Developer","A software developer designs, runs and improves software that meets user needs.","A developer delivers software components that form part of a product.

In this role, you will:
- develop software to meet user needs
- follow best-practice guidelines and help to improve those guidelines
- write clean, secure and well-tested code
- coach and mentor more junior colleagues
- operate the services they build and identify issues in production","Development process optimisation",,"awareness","You can explain the importance of developing process efficiency and the common ways in which processes are optimised. You can support specific activities to improve development processes. You can spot or identify obvious deficiencies."
"Technical job","Software developer","Developer","A software developer designs, runs and improves software that meets user needs.","A developer delivers software components that form part of a product.

In this role, you will:
- develop software to meet user needs
- follow best-practice guidelines and help to improve those guidelines
- write clean, secure and well-tested code
- coach and mentor more junior colleagues
- operate the services they build and identify issues in production","Information security","You maintain the security, confidentiality and integrity of information systems through compliance with relevant legislation and regulations. You design, implement and operate controls and management strategies to allow this.","practitioner","You can discuss information security. You can design solutions and services with security controls embedded, specifically engineered as mitigation against security threats as a core part of the solutions and services."
"Technical job","Software developer","Developer","A software developer designs, runs and improves software that meets user needs.","A developer delivers software components that form part of a product.

In this role, you will:
- develop software to meet user needs
- follow best-practice guidelines and help to improve those guidelines
- write clean, secure and well-tested code
- coach and mentor more junior colleagues
- operate the services they build and identify issues in production","Modern standards approach","You use a modern standards approach throughout automation and testing.","practitioner","You can competently use a modern standards approach and guide others in so doing."
"Technical job","Software developer","Developer","A software developer designs, runs and improves software that meets user needs.","A developer delivers software components that form part of a product.

In this role, you will:
- develop software to meet user needs
- follow best-practice guidelines and help to improve those guidelines
- write clean, secure and well-tested code
- coach and mentor more junior colleagues
- operate the services they build and identify issues in production","Programming and build (software engineering)","You can use agreed security standards and specifications to design, create, test and document new or amended software.","practitioner","You collaborate with others when necessary to review specifications and use these agreed specifications to design, code, test and document programs or scripts of medium to high complexity, using the right standards and tools."
"Technical job","Software developer","Developer","A software developer designs, runs and improves software that meets user needs.","A developer delivers software components that form part of a product.

In this role, you will:
- develop software to meet user needs
- follow best-practice guidelines and help to improve those guidelines
- write clean, secure and well-tested code
- coach and mentor more junior colleagues
- operate the services they build and identify issues in production","Prototyping","You can apply technical knowledge and experience to create or design workable prototypes, both programs and physical outputs. You understand parameters, restrictions and synergies.","practitioner","You see prototyping as a team activity, actively soliciting prototypes and testing with others. You establish design patterns and iterate them. You know a variety of methods of prototyping and can choose the most appropriate ones."
"Technical job","Software developer","Developer","A software developer designs, runs and improves software that meets user needs.","A developer delivers software components that form part of a product.

In this role, you will:
- develop software to meet user needs
- follow best-practice guidelines and help to improve those guidelines
- write clean, secure and well-tested code
- coach and mentor more junior colleagues
- operate the services they build and identify issues in production","Service support","You can maintain and support services.","working","You can help fix faults following agreed procedures. You can carry out agreed maintenance tasks on infrastructure."
"Technical job","Software developer","Developer","A software developer designs, runs and improves software that meets user needs.","A developer delivers software components that form part of a product.

In this role, you will:
- develop software to meet user needs
- follow best-practice guidelines and help to improve those guidelines
- write clean, secure and well-tested code
- coach and mentor more junior colleagues
- operate the services they build and identify issues in production","Systems design",,"working","You can translate logical designs into physical designs. You can produce detailed designs. You know how to document all work using required standards, methods and tools, including prototyping tools where appropriate. You can design systems characterised by managed levels of risk, manageable business and technical complexity, and meaningful impact. You can work with well understood technology and identify appropriate patterns."
"Technical job","Software developer","Developer","A software developer designs, runs and improves software that meets user needs.","A developer delivers software components that form part of a product.

In this role, you will:
- develop software to meet user needs
- follow best-practice guidelines and help to improve those guidelines
- write clean, secure and well-tested code
- coach and mentor more junior colleagues
- operate the services they build and identify issues in production","Systems integration",,"working","You can build and test simple interfaces between systems, or work on more complex integration as part of a wider team."
"Technical job","Software developer","Developer","A software developer designs, runs and improves software that meets user needs.","A developer delivers software components that form part of a product.

In this role, you will:
- develop software to meet user needs
- follow best-practice guidelines and help to improve those guidelines
- write clean, secure and well-tested code
- coach and mentor more junior colleagues
- operate the services they build and identify issues in production","User focus","You understand users and can identify who they are and what their needs are, based on evidence. You can translate user stories and propose design approaches or services to meet these needs and engage in meaningful interactions and relationships with users. You put users first. You can manage competing priorities.","practitioner","You know how to collaborate with user researchers and can represent users internally. You understand the difference between user needs and the desires of the user. You can champion user research to focus on all users. You can prioritise and define approaches to understand the user story, guiding others in doing so. You can offer recommendations on the best tools and methods to be used."
"Technical job","Software developer","Senior developer","A software developer designs, runs and improves software that meets user needs.","A senior developer delivers and integrates software to form a complete service.

At this level, you will:
- plan and lead development on sets of related stories
- have an understanding of the whole system and take responsibility for teaching this to others
- work with other disciplines to understand what needs to be built
- coach and mentor more junior colleagues
- operate the production services you build
- find ways to improve system robustness, resilience and stability","Availability and capacity management","You can define, analyse, plan, forecast, measure, maintain and improve all aspects of the availability of services, including power. You control and manage service availability to meet the needs of the business in a cost-effective manner. This includes managing the capability, functionality and sustainability of service components (for example, hardware, software, network resources and software/infrastructure as a service).","working","You can manage the service components to ensure they meet business needs and performance targets."
"Technical job","Software developer","Senior developer","A software developer designs, runs and improves software that meets user needs.","A senior developer delivers and integrates software to form a complete service.

At this level, you will:
- plan and lead development on sets of related stories
- have an understanding of the whole system and take responsibility for teaching this to others
- work with other disciplines to understand what needs to be built
- coach and mentor more junior colleagues
- operate the production services you build
- find ways to improve system robustness, resilience and stability","Development process optimisation",,"working","You can identify process optimisation opportunities with guidance and contribute to the implementation of proposed solutions."
"Technical job","Software developer","Senior developer","A software developer designs, runs and improves software that meets user needs.","A senior developer delivers and integrates software to form a complete service.

At this level, you will:
- plan and lead development on sets of related stories
- have an understanding of the whole system and take responsibility for teaching this to others
- work with other disciplines to understand what needs to be built
- coach and mentor more junior colleagues
- operate the production services you build
- find ways to improve system robustness, resilience and stability","Information security","You maintain the security, confidentiality and integrity of information systems through compliance with relevant legislation and regulations. You design, implement and operate controls and management strategies to allow this.","practitioner","You understand information security, and can design solutions and services with security controls embedded, specifically engineered as mitigation against security threats as a core part of the solutions and services."
"Technical job","Software developer","Senior developer","A software developer designs, runs and improves software that meets user needs.","A senior developer delivers and integrates software to form a complete service.

At this level, you will:
- plan and lead development on sets of related stories
- have an understanding of the whole system and take responsibility for teaching this to others
- work with other disciplines to understand what needs to be built
- coach and mentor more junior colleagues
- operate the production services you build
- find ways to improve system robustness, resilience and stability","Modern standards approach","You use a modern standards approach throughout automation and testing.","practitioner","You can use a modern standards approach competently and guide others in so doing."
"Technical job","Software developer","Senior developer","A software developer designs, runs and improves software that meets user needs.","A senior developer delivers and integrates software to form a complete service.

At this level, you will:
- plan and lead development on sets of related stories
- have an understanding of the whole system and take responsibility for teaching this to others
- work with other disciplines to understand what needs to be built
- coach and mentor more junior colleagues
- operate the production services you build
- find ways to improve system robustness, resilience and stability","Programming and build (software engineering)","You can use agreed security standards and specifications to design, create, test and document new or amended software.","practitioner","You can collaborate with others when necessary to review specifications. You can use these agreed specifications to design, code, test and document programs or scripts of medium to high complexity, using the right standards and tools."
