"job_family","role","role_level","role_description_intro","skills_they_need","skill_name","skill_description","skill_level","skill_level_description"
"Technical job","Software developer","Senior developer","A software developer designs, runs and improves software that meets user needs.","A senior developer delivers and integrates software to form a complete service.

At this level, you will:
- plan and lead development on sets of related stories
- have an understanding of the whole system and take responsibility for teaching this to others
- work with other disciplines to understand what needs to be built
- coach and mentor more junior colleagues
- operate the production services you build
- find ways to improve system robustness, resilience and stability","Prototyping","You can apply technical knowledge and experience to create or design workable prototypes, both programs and physical outputs. You understand parameters, restrictions and synergies.","practitioner","You see prototyping as a team activity, actively soliciting prototypes and testing with others. You establish design patterns and iterate them. You know a variety of methods of prototyping and can choose the most appropriate ones."
"Technical job","Software developer","Senior developer","A software developer designs, runs and improves software that meets user needs.","A senior developer delivers and integrates software to form a complete service.

At this level, you will:
- plan and lead development on sets of related stories
- have an understanding of the whole system and take responsibility for teaching this to others
- work with other disciplines to understand what needs to be built
- coach and mentor more junior colleagues
- operate the production services you build
- find ways to improve system robustness, resilience and stability","Service support","You can maintain and support services.","practitioner","You can identify, locate and fix faults."
"Technical job","Software developer","Senior developer","A software developer designs, runs and improves software that meets user needs.","A senior developer delivers and integrates software to form a complete service.

At this level, you will:
- plan and lead development on sets of related stories
- have an understanding of the whole system and take responsibility for teaching this to others
- work with other disciplines to understand what needs to be built
- coach and mentor more junior colleagues
- operate the production services you build
- find ways to improve system robustness, resilience and stability","Systems design",,"practitioner","You can design systems characterised by medium levels of risk, impact, and business or technical complexity. You can select appropriate design standards, methods and tools, and ensure they are applied effectively. You know how to review the systems designs of others to ensure the selection of appropriate technology, efficient use of resources and integration of multiple systems and technology."
"Technical job","Software developer","Senior developer","A software developer designs, runs and improves software that meets user needs.","A senior developer delivers and integrates software to form a complete service.

At this level, you will:
- plan and lead development on sets of related stories
- have an understanding of the whole system and take responsibility for teaching this to others
- work with other disciplines to understand what needs to be built
- coach and mentor more junior colleagues
- operate the production services you build
- find ways to improve system robustness, resilience and stability","Systems integration",,"practitioner","You can define the integration build. You can coordinate build activities across systems and can undertake and support integration testing activities."
"Technical job","Software developer","Senior developer","A software developer designs, runs and improves software that meets user needs.","A senior developer delivers and integrates software to form a complete service.

At this level, you will:
- plan and lead development on sets of related stories
- have an understanding of the whole system and take responsibility for teaching this to others
- work with other disciplines to understand what needs to be built
- coach and mentor more junior colleagues
- operate the production services you build
- find ways to improve system robustness, resilience and stability","User focus","You understand users and can identify who they are and what their needs are, based on evidence. You can translate user stories and propose design approaches or services to meet these needs and engage in meaningful interactions and relationships with users. You put users first. You can manage competing priorities.","practitioner","You can collaborate with user researchers and sell or represent users internally. You can explain the difference between user needs and the desires of the user. You can champion user research to focus on all users. You know how to prioritise and define approaches to understand the user story, guiding others in doing so. You can offer recommendations on the best tools and methods to be used."
"Technical job","Software developer","Lead developer","A software developer designs, runs and improves software that meets user needs.","A lead developer leads development on one or a small number of related project teams.

At this level, you will:
- guide the ways in which the team works
- be proficient in a wide range of technical systems
- be involved in identifying appropriate technology and approaches, deciding when software should be written
- contribute to the developer community
- provide technical leadership, coach and mentor your team
- promote knowledge sharing and adoption of good practice","Availability and capacity management","You can define, analyse, plan, forecast, measure, maintain and improve all aspects of the availability of services, including power. You control and manage service availability to meet the needs of the business in a cost-effective manner. This includes managing the capability, functionality and sustainability of service components (for example, hardware, software, network resources and software/infrastructure as a service).","working","Manage the service components to ensure they meet business needs and performance targets."
"Technical job","Software developer","Lead developer","A software developer designs, runs and improves software that meets user needs.","A lead developer leads development on one or a small number of related project teams.

At this level, you will:
- guide the ways in which the team works
- be proficient in a wide range of technical systems
- be involved in identifying appropriate technology and approaches, deciding when software should be written
- contribute to the developer community
- provide technical leadership, coach and mentor your team
- promote knowledge sharing and adoption of good practice","Development process optimisation",,"working","You can identify process optimisation opportunities with guidance and contribute to the implementation of proposed solutions."
"Technical job","Software developer","Lead developer","A software developer designs, runs and improves software that meets user needs.","A lead developer leads development on one or a small number of related project teams.

At this level, you will:
- guide the ways in which the team works
- be proficient in a wide range of technical systems
- be involved in identifying appropriate technology and approaches, deciding when software should be written
- contribute to the developer community
- provide technical leadership, coach and mentor your team
- promote knowledge sharing and adoption of good practice","Information security","You maintain the security, confidentiality and integrity of information systems through compliance with relevant legislation and regulations. You design, implement and operate controls and management strategies to allow this.","practitioner","You have an appreciation of information security, designing solutions and services with security controls embedded, specifically engineered as mitigation against security threats as a core part of the solutions and services."
"Technical job","Software developer","Lead developer","A software developer designs, runs and improves software that meets user needs.","A lead developer leads development on one or a small number of related project teams.

At this level, you will:
- guide the ways in which the team works
- be proficient in a wide range of technical systems
- be involved in identifying appropriate technology and approaches, deciding when software should be written
- contribute to the developer community
- provide technical leadership, coach and mentor your team
- promote knowledge sharing and adoption of good practice","Modern standards approach","You use a modern standards approach throughout automation and testing.","expert","You demonstrate strong understanding and application of the most appropriate modern standards and practices. You will take responsibility for coaching and guiding others."
"Technical job","Software developer","Lead developer","A software developer designs, runs and improves software that meets user needs.","A lead developer leads development on one or a small number of related project teams.

At this level, you will:
- guide the ways in which the team works
- be proficient in a wide range of technical systems
- be involved in identifying appropriate technology and approaches, deciding when software should be written
- contribute to the developer community
- provide technical leadership, coach and mentor your team
- promote knowledge sharing and adoption of good practice","Programming and build (software engineering)","You can use agreed security standards and specifications to design, create, test and document new or amended software.","expert","You can advise on the right way to apply standards and methods, ensuring compliance. You can maintain technical responsibility for all the stages and iterations of a software development project. You can provide technical advice to stakeholders and set the team-based standards for programming tools and techniques."
"Technical job","Software developer","Lead developer","A software developer designs, runs and improves software that meets user needs.","A lead developer leads development on one or a small number of related project teams.

At this level, you will:
- guide the ways in which the team works
- be proficient in a wide range of technical systems
- be involved in identifying appropriate technology and approaches, deciding when software should be written
- contribute to the developer community
- provide technical leadership, coach and mentor your team
- promote knowledge sharing and adoption of good practice","Prototyping","You can apply technical knowledge and experience to create or design workable prototypes, both programs and physical outputs. You understand parameters, restrictions and synergies.","practitioner","You see prototyping as a team activity, actively soliciting prototypes and testing with others. You establish design patterns and iterate them. You know a variety of methods of prototyping and can choose the most appropriate ones."
"Technical job","Software developer","Lead developer","A software developer designs, runs and improves software that meets user needs.","A lead developer leads development on one or a small number of related project teams.

At this level, you will:
- guide the ways in which the team works
- be proficient in a wide range of technical systems
- be involved in identifying appropriate technology and approaches, deciding when software should be written
- contribute to the developer community
- provide technical leadership, coach and mentor your team
- promote knowledge sharing and adoption of good practice","Service support","You can maintain and support services.","practitioner","You can identify, locate and fix faults."
"Technical job","Software developer","Lead developer","A software developer designs, runs and improves software that meets user needs.","A lead developer leads development on one or a small number of related project teams.

At this level, you will:
- guide the ways in which the team works
- be proficient in a wide range of technical systems
- be involved in identifying appropriate technology and approaches, deciding when software should be written
- contribute to the developer community
- provide technical leadership, coach and mentor your team
- promote knowledge sharing and adoption of good practice","Systems design",,"practitioner","You can design systems characterised by medium levels of risk, impact, and business or technical complexity. You can select appropriate design standards, methods and tools and ensure they are applied effectively. You can review the systems designs of others to ensure selection of appropriate technology, efficient use of resources and integration of multiple systems and technology."
"Technical job","Software developer","Lead developer","A software developer designs, runs and improves software that meets user needs.","A lead developer leads development on one or a small number of related project teams.

At this level, you will:
- guide the ways in which the team works
- be proficient in a wide range of technical systems
- be involved in identifying appropriate technology and approaches, deciding when software should be written
- contribute to the developer community
- provide technical leadership, coach and mentor your team
- promote knowledge sharing and adoption of good practice","Systems integration",,"practitioner","You can define the integration build. You can coordinate build activities across systems and understand how to undertake and support integration-testing activities."
"Technical job","Software developer","Lead developer","A software developer designs, runs and improves software that meets user needs.","A lead developer leads development on one or a small number of related project teams.

At this level, you will:
- guide the ways in which the team works
- be proficient in a wide range of technical systems
- be involved in identifying appropriate technology and approaches, deciding when software should be written
- contribute to the developer community
- provide technical leadership, coach and mentor your team
- promote knowledge sharing and adoption of good practice","User focus","You understand users and can identify who they are and what their needs are, based on evidence. You can translate user stories and propose design approaches or services to meet these needs and engage in meaningful interactions and relationships with users. You put users first. You can manage competing priorities.","practitioner","You can collaborate with user researchers and represent users internally. You can explain the difference between user needs and the desires of the user. You champion user research to focus on all users. You know how to prioritise and define approaches to understand the user story, guiding others in doing so. You can offer recommendations on the best tools and methods to be used."
"Technical job","Software developer","Principal developer","A software developer designs, runs and improves software that meets user needs.","A principal developer leads and plans development across large or multiple teams.

At this level, you will:
- be an expert in many technical areas, or a specialist with very deep knowledge in a particular technical area
- use this knowledge, and work with related disciplines, to keep multiple teams working effectively
- develop capability by facilitating internal mobility, shape career paths and recruit talent, making sure they collaborate
- identify, test and champion the adoption of emerging technologies","Availability and capacity management","You can define, analyse, plan, forecast, measure, maintain and improve all aspects of the availability of services, including power. You control and manage service availability to meet the needs of the business in a cost-effective manner. This includes managing the capability, functionality and sustainability of service components (for example, hardware, software, network resources and software/infrastructure as a service).","practitioner","You ensure the correct implementation of standards and procedures, identifying capacity issues, stipulating the required changes and instigating these. You know how to initiate remedial action."
"Technical job","Software developer","Principal developer","A software developer designs, runs and improves software that meets user needs.","A principal developer leads and plans development across large or multiple teams.

At this level, you will:
- be an expert in many technical areas, or a specialist with very deep knowledge in a particular technical area
- use this knowledge, and work with related disciplines, to keep multiple teams working effectively
- develop capability by facilitating internal mobility, shape career paths and recruit talent, making sure they collaborate
- identify, test and champion the adoption of emerging technologies","Availability and capacity management","You can define, analyse, plan, forecast, measure, maintain and improve all aspects of the availability of services, including power. You control and manage service availability to meet the needs of the business in a cost-effective manner. This includes managing the capability, functionality and sustainability of service components (for example, hardware, software, network resources and software/infrastructure as a service).","practitioner","You ensure the correct implementation of standards and procedures, identifying capacity issues, stipulating the required changes and instigating these. You know how to initiate remedial action."
"Technical job","Software developer","Principal developer","A software developer designs, runs and improves software that meets user needs.","A principal developer leads and plans development across large or multiple teams.

At this level, you will:
- be an expert in many technical areas, or a specialist with very deep knowledge in a particular technical area
- use this knowledge, and work with related disciplines, to keep multiple teams working effectively
- develop capability by facilitating internal mobility, shape career paths and recruit talent, making sure they collaborate
- identify, test and champion the adoption of emerging technologies","Development process optimisation (management)",,"expert","You can set strategy and manage resource allocation for solution development programmes. You liaise with client functions to establish business requirements; you can identify, propose, initiate and lead these programmes."
"Technical job","Software developer","Principal developer","A software developer designs, runs and improves software that meets user needs.","A principal developer leads and plans development across large or multiple teams.

At this level, you will:
- be an expert in many technical areas, or a specialist with very deep knowledge in a particular technical area
- use this knowledge, and work with related disciplines, to keep multiple teams working effectively
- develop capability by facilitating internal mobility, shape career paths and recruit talent, making sure they collaborate
- identify, test and champion the adoption of emerging technologies","Information security","You maintain the security, confidentiality and integrity of information systems through compliance with relevant legislation and regulations. You design, implement and operate controls and management strategies to allow this.","expert","You have a depth of knowledge in information security. You can design, quality review and quality assure solutions and services with security controls embedded, specifically engineered as mitigation against security threats as a core part of the solutions and services."
"Technical job","Software developer","Principal developer","A software developer designs, runs and improves software that meets user needs.","A principal developer leads and plans development across large or multiple teams.

At this level, you will:
- be an expert in many technical areas, or a specialist with very deep knowledge in a particular technical area
- use this knowledge, and work with related disciplines, to keep multiple teams working effectively
- develop capability by facilitating internal mobility, shape career paths and recruit talent, making sure they collaborate
- identify, test and champion the adoption of emerging technologies","Modern standards approach","You use a modern standards approach throughout automation and testing.","expert","You demonstrate strong understanding and application of the most appropriate modern standards and practices. You will take responsibility for coaching and guiding others."
"Technical job","Software developer","Principal developer","A software developer designs, runs and improves software that meets user needs.","A principal developer leads and plans development across large or multiple teams.

At this level, you will:
- be an expert in many technical areas, or a specialist with very deep knowledge in a particular technical area
- use this knowledge, and work with related disciplines, to keep multiple teams working effectively
- develop capability by facilitating internal mobility, shape career paths and recruit talent, making sure they collaborate
- identify, test and champion the adoption of emerging technologies","Programming and build (software engineering â€“ management)",,"practitioner","You collaborate with others when necessary to review specifications and use these agreed specifications to design, code, test and document programs or scripts of medium-to-high complexity, using the right standards and tools."
"Technical job","Software developer","Principal developer","A software developer designs, runs and improves software that meets user needs.","A principal developer leads and plans development across large or multiple teams.

At this level, you will:
- be an expert in many technical areas, or a specialist with very deep knowledge in a particular technical area
- use this knowledge, and work with related disciplines, to keep multiple teams working effectively
- develop capability by facilitating internal mobility, shape career paths and recruit talent, making sure they collaborate
- identify, test and champion the adoption of emerging technologies","Prototyping","You can apply technical knowledge and experience to create or design workable prototypes, both programs and physical outputs. You understand parameters, restrictions and synergies.","expert","You have experience of using a variety of methods of prototyping. You know how to share best practice and can coach others. You look at strategic service design end to end."
"Technical job","Software developer","Principal developer","A software developer designs, runs and improves software that meets user needs.","A principal developer leads and plans development across large or multiple teams.

At this level, you will:
- be an expert in many technical areas, or a specialist with very deep knowledge in a particular technical area
- use this knowledge, and work with related disciplines, to keep multiple teams working effectively
- develop capability by facilitating internal mobility, shape career paths and recruit talent, making sure they collaborate
- identify, test and champion the adoption of emerging technologies","Service support","You can maintain and support services.","practitioner","You can identify, locate and fix faults."
"Technical job","Software developer","Principal developer","A software developer designs, runs and improves software that meets user needs.","A principal developer leads and plans development across large or multiple teams.

At this level, you will:
- be an expert in many technical areas, or a specialist with very deep knowledge in a particular technical area
- use this knowledge, and work with related disciplines, to keep multiple teams working effectively
- develop capability by facilitating internal mobility, shape career paths and recruit talent, making sure they collaborate
- identify, test and champion the adoption of emerging technologies","Systems design",,"expert","You can design systems characterised by high levels of risk, impact, and business or technical complexity. You control system design practice within an enterprise or industry architecture. You influence industry-based models for the development of new technology applications. You develop effective implementation and procurement strategies, consistent with business needs. You ensure adherence to relevant technical strategies, policies, standards and practices."
"Technical job","Software developer","Principal developer","A software developer designs, runs and improves software that meets user needs.","A principal developer leads and plans development across large or multiple teams.

At this level, you will:
- be an expert in many technical areas, or a specialist with very deep knowledge in a particular technical area
- use this knowledge, and work with related disciplines, to keep multiple teams working effectively
- develop capability by facilitating internal mobility, shape career paths and recruit talent, making sure they collaborate
- identify, test and champion the adoption of emerging technologies","Systems integration (management)",,"practitioner","You can define the integration build. You can coordinate build activities across systems and understand how to undertake and support integration testing activities."
"Technical job","Software developer","Principal developer","A software developer designs, runs and improves software that meets user needs.","A principal developer leads and plans development across large or multiple teams.

At this level, you will:
- be an expert in many technical areas, or a specialist with very deep knowledge in a particular technical area
- use this knowledge, and work with related disciplines, to keep multiple teams working effectively
- develop capability by facilitating internal mobility, shape career paths and recruit talent, making sure they collaborate
- identify, test and champion the adoption of emerging technologies","User focus","You understand users and can identify who they are and what their needs are, based on evidence. You can translate user stories and propose design approaches or services to meet these needs and engage in meaningful interactions and relationships with users. You put users first. You can manage competing priorities.","practitioner","You can collaborate with user researchers and sell or represent users internally. You can explain the difference between user needs and the desires of the user. You champion user research to focus on all users. You know how to prioritise and define approaches to understand the user story, guiding others in doing so. You can offer recommendations on the best tools and methods to be used."
